step,node_id,is_gateway,lat,lon,battery_pct,reported_lat,reported_lon,reported_battery,protocol,packets_sent,packets_delivered,energy_mJ,collisions
11,28,False,18.4527119,73.8564359,80.1,,,,zigbee,201,0,112.5,9944
11,29,False,18.4457621,73.8614355,56.3,,,,wifi,208,0,72000.0,9944
11,30,False,18.4543671,73.8475839,89.8,,,,zigbee,202,0,9112.5,9944
11,31,False,18.4482519,73.8638601,73.7,,,,zigbee,201,1,112.5,9944
11,32,False,18.4637779,73.8543239,61.9,,,,wifi,200,0,0.0,9944
11,33,False,18.4579318,73.8715884,98.6,,,,wifi,200,0,0.0,9944
11,34,False,18.459352,73.8581879,49.6,,,,ble,200,0,0.0,9944
11,35,False,18.4496439,73.8715024,53.4,,,,zigbee,200,0,0.0,9944
11,36,False,18.4515822,73.8511702,46.9,,,,zigbee,205,0,562.5,9944
11,37,False,18.4478518,73.8496413,63.1,,,,zigbee,202,0,225.0,9944
11,38,False,18.4448349,73.8470691,96.9,,,,zigbee,202,0,225.0,9944
11,39,False,18.4574863,73.85317,81.8,,,,zigbee,200,0,0.0,9944
11,40,False,18.4417808,73.8571693,57.2,,,,zigbee,202,0,180.0,9944
11,41,False,18.4427863,73.8494643,70.9,,,,zigbee,202,0,180.0,9944
11,42,False,18.4490794,73.8532089,99.0,18.4491871,73.8533668,99.0,zigbee,205,1,562.5,9944
11,43,False,18.4330292,73.8590654,79.4,,,,zigbee,200,0,0.0,9944
11,44,False,18.4423295,73.8563433,88.1,,,,zigbee,201,0,67.5,9944
11,45,False,18.4433879,73.8486428,84.6,18.4434009,73.848776,84.6,zigbee,204,1,360.0,9944
11,46,False,18.4412156,73.8673877,82.8,,,,wifi,200,0,0.0,9944
11,47,False,18.450664,73.8581938,82.4,,,,zigbee,207,0,697.5,9944
11,48,False,18.4502026,73.8519353,94.3,,,,zigbee,205,1,562.5,9944
11,49,False,18.4434006,73.8534688,53.2,18.4434223,73.8532435,53.2,zigbee,202,2,300.0,9944
11,50,False,18.4492582,73.8555217,94.4,,,,zigbee,207,0,787.5,9944
11,51,False,18.4409612,73.8630481,62.7,,,,wifi,200,0,0.0,9944
11,52,False,18.444607,73.8593862,41.2,,,,zigbee,203,0,337.5,9944
11,53,False,18.462204,73.8684619,77.3,,,,wifi,203,0,27000.0,9944
12,0,True,18.4455576,73.852505,8333.2,,,,zigbee,0,0,0.0,9944
12,1,True,18.4503605,73.8675219,8333.2,,,,zigbee,0,0,0.0,9944
12,2,True,18.4577175,73.8584812,8333.2,,,,zigbee,0,0,0.0,9944
12,4,False,18.4474752,73.8530591,45.8,18.4473878,73.8526574,45.8,zigbee,204,1,525.0,9944
12,5,False,18.4582066,73.8492166,89.8,,,,wifi,201,0,5400.0,9944
12,6,False,18.4460378,73.852095,62.8,18.446617,73.8521484,62.8,zigbee,203,1,292.5,9944
12,7,False,18.450187,73.8582286,83.7,,,,zigbee,204,0,405.0,9944
12,8,False,18.4447618,73.8501184,64.1,,,,zigbee,201,0,112.5,9944
12,9,False,18.4456119,73.8578532,54.8,,,,zigbee,204,0,450.0,9944
12,10,False,18.456062,73.8494115,69.6,,,,wifi,204,0,36000.0,9944
12,11,False,18.4434037,73.870263,99.8,,,,wifi,201,0,9000.0,9944
12,12,False,18.4464407,73.8521421,66.1,18.4472673,73.8522787,66.1,zigbee,201,1,112.5,9944
12,13,False,18.4443787,73.8595455,85.7,,,,zigbee,202,0,180.0,9944
12,14,False,18.4541141,73.8697869,43.5,,,,zigbee,201,1,112.5,9944
12,15,False,18.4601486,73.8676063,96.8,,,,wifi,201,0,9000.0,9944
12,16,False,18.4461922,73.8682305,47.3,,,,zigbee,200,0,0.0,9944
12,17,False,18.4498521,73.8531769,82.5,,,,zigbee,202,0,225.0,9944
12,18,False,18.4621514,73.8656275,72.4,,,,wifi,203,0,27000.0,9944
12,19,False,18.4514624,73.8639568,61.3,,,,zigbee,200,0,0.0,9944
12,20,False,18.45294,73.8698482,54.9,,,,zigbee,203,0,292.5,9944
12,21,False,18.4479509,73.8506525,88.5,,,,zigbee,200,0,0.0,9944
12,22,False,18.4417476,73.8655182,69.1,,,,wifi,200,0,0.0,9944
12,23,False,18.4618711,73.8587847,81.8,,,,zigbee,201,0,112.5,9944
12,24,False,18.4444259,73.8493057,43.0,,,,zigbee,200,0,0.0,9944
12,25,False,18.4644991,73.8646925,64.2,,,,wifi,202,0,14400.0,9944
12,26,False,18.4529291,73.8684587,55.9,,,,zigbee,200,0,0.0,9944
12,27,False,18.4529403,73.8670447,70.4,,,,zigbee,202,0,180.0,9944
12,28,False,18.4527002,73.8565839,80.1,,,,zigbee,201,0,112.5,9944
12,29,False,18.4457134,73.8614468,56.3,,,,wifi,208,0,72000.0,9944
12,30,False,18.4545063,73.8475961,89.8,,,,zigbee,202,0,9112.5,9944
12,31,False,18.4483022,73.8639191,73.7,,,,zigbee,201,1,112.5,9944
12,32,False,18.4639199,73.8543761,61.9,,,,wifi,200,0,0.0,9944
12,33,False,18.457888,73.8715909,98.6,,,,wifi,200,0,0.0,9944
12,34,False,18.4592027,73.8582505,49.5,,,,ble,200,0,0.0,9944
12,35,False,18.4495919,73.8715127,53.4,,,,zigbee,200,0,0.0,9944
12,36,False,18.4516722,73.8511652,46.9,,,,zigbee,205,0,562.5,9944
12,37,False,18.4478334,73.849655,63.1,,,,zigbee,202,0,225.0,9944
12,38,False,18.4446819,73.8470676,96.9,,,,zigbee,202,0,225.0,9944
12,39,False,18.4575117,73.8530837,81.8,,,,zigbee,200,0,0.0,9944
12,40,False,18.4416994,73.8571666,57.2,,,,zigbee,202,0,180.0,9944
12,41,False,18.4429529,73.8495903,70.9,,,,zigbee,202,0,180.0,9944
12,42,False,18.4491917,73.8533734,99.0,18.4491871,73.8533668,99.0,zigbee,205,1,562.5,9944
12,43,False,18.4331721,73.8591392,79.4,,,,zigbee,200,0,0.0,9944
12,44,False,18.442252,73.856345,88.1,,,,zigbee,201,0,67.5,9944
12,45,False,18.4434168,73.8484627,84.6,18.4434009,73.848776,84.6,zigbee,204,1,360.0,9944
